$4kai_2_1	$selected UNL:A:1
$4kai_2_2	$selected UNL:A:1
$4kai_2_3	$selected UNL:A:1
$4kai_2_5	$selected UNL:A:1
$4kai_3_1	$selected UNL:A:1
$4kai_3_5	$selected UNL:A:1
$4kai_4_1	$selected UNL:A:1
$4kai_4_2	$selected UNL:A:1
$4kai_4_3	$selected UNL:A:1
$4kai_4_4	$selected UNL:A:1
$4kai_4_5	$selected UNL:A:1
$4kai_4_6	$selected UNL:A:1
$4kai_4_7	$selected UNL:A:1
$4kai_4_8	$selected UNL:A:1
$4kai_4_9	$selected UNL:A:1
$4kai_5_1	$selected UNL:A:1
$4kai_5_2	$selected UNL:A:1
$4kai_5_3	$selected UNL:A:1
$4kai_5_4	$selected UNL:A:1
$4kai_5_5	$selected UNL:A:1
$4kai_5_6	$selected UNL:A:1
$4kai_5_7	$selected UNL:A:1
$4kai_5_8	$selected UNL:A:1
$4kai_5_9	$selected UNL:A:1
$4kai_6_2	$selected UNL:A:1
$4kai_6_3	$selected UNL:A:1
$4kai_6_4	$selected UNL:A:1
$4kai_7_1	$selected UNL:A:1
$4kai_7_2	$selected UNL:A:1
$4kai_7_3	$selected UNL:A:1
$4kai_8_1	$selected UNL:A:1
$4kai_8_2	$selected UNL:A:1
$4kai_8_3	$selected UNL:A:1
$4kai_8_4	$selected UNL:A:1
$4kai_8_5	$selected UNL:A:1
$4kai_8_6	$selected UNL:A:1
$4kai_8_8	$selected UNL:A:1
$4kai_8_9	$selected UNL:A:1
$4kai_9_1	$selected UNL:A:1
$4kai_9_2	$selected UNL:A:1
$4kai_9_3	$selected UNL:A:1
$4kai_9_4	$selected UNL:A:1
$4kai_9_5	$selected UNL:A:1
$4kai_9_6	$selected UNL:A:1
$4kai_9_7	$selected UNL:A:1
$4kai_9_8	$selected UNL:A:1
$4kai_9_9	$selected UNL:A:1
$4kai_10_1	$selected UNL:A:1
$4kai_10_2	$selected UNL:A:1
$4kai_10_3	$selected UNL:A:1
$4kai_10_4	$selected UNL:A:1
$4kai_10_5	$selected UNL:A:1
$4kai_10_6	$selected UNL:A:1
$4kai_10_7	$selected UNL:A:1
$4kai_10_8	$selected UNL:A:1
$4kai_10_9	$selected UNL:A:1
$4kai_11_1	$selected UNL:A:1
$4kai_11_2	$selected UNL:A:1
$4kai_11_3	$selected UNL:A:1
$4kai_11_4	$selected UNL:A:1
$4kai_11_5	$selected UNL:A:1
$4kai_11_6	$selected UNL:A:1
$4kai_11_7	$selected UNL:A:1
$4kai_11_8	$selected UNL:A:1
$4kai_11_9	$selected UNL:A:1
$4kai_12_1	$selected UNL:A:1
$4kai_12_2	$selected UNL:A:1
$4kai_12_3	$selected UNL:A:1
$4kai_12_4	$selected UNL:A:1
$4kai_12_5	$selected UNL:A:1
$4kai_12_6	$selected UNL:A:1
$4kai_12_7	$selected UNL:A:1
$4kai_12_8	$selected UNL:A:1
$4kai_13_1	$selected UNL:A:1
$4kai_13_2	$selected UNL:A:1
$4kai_13_5	$selected UNL:A:1
$4kai_13_6	$selected UNL:A:1
$4kai_13_7	$selected UNL:A:1
$4kai_14_1	$selected UNL:A:1
$4kai_14_2	$selected UNL:A:1
$4kai_14_3	$selected UNL:A:1
$4kai_14_4	$selected UNL:A:1
$4kai_14_5	$selected UNL:A:1
$4kai_14_6	$selected UNL:A:1
$4kai_14_7	$selected UNL:A:1
$4kai_14_8	$selected UNL:A:1
$4kai_14_9	$selected UNL:A:1
$4kai_15_1	$selected UNL:A:1
$4kai_15_2	$selected UNL:A:1
$4kai_15_3	$selected UNL:A:1
$4kai_15_4	$selected UNL:A:1
$4kai_15_5	$selected UNL:A:1
$4kai_15_6	$selected UNL:A:1
$4kai_15_7	$selected UNL:A:1
$4kai_15_8	$selected UNL:A:1
$4kai_15_9	$selected UNL:A:1
$4kai_16_1	$selected UNL:A:1
$4kai_16_2	$selected UNL:A:1
$4kai_16_3	$selected UNL:A:1
$4kai_16_4	$selected UNL:A:1
$4kai_16_5	$selected UNL:A:1
$4kai_16_6	$selected UNL:A:1
$4kai_16_8	$selected UNL:A:1
$4kai_16_9	$selected UNL:A:1
$4kai_17_2	$selected UNL:A:1
$4kai_17_3	$selected UNL:A:1
$4kai_17_4	$selected UNL:A:1
$4kai_17_5	$selected UNL:A:1
$4kai_18_1	$selected UNK:A:0
$4kai_18_2	$selected UNK:A:0
$4kai_18_3	$selected UNK:A:0
$4kai_18_5	$selected UNK:A:0
$4kai_18_9	$selected UNK:A:0
$4kai_19_1	$selected UNL:A:1
$4kai_19_2	$selected UNL:A:1
$4kai_19_3	$selected UNL:A:1
$4kai_19_4	$selected UNL:A:1
$4kai_19_5	$selected UNL:A:1
$4kai_19_6	$selected UNL:A:1
$4kai_19_7	$selected UNL:A:1
$4kai_19_8	$selected UNL:A:1
$4kai_19_9	$selected UNL:A:1
$4kai_20_1	$selected UNL:A:1
$4kai_20_2	$selected UNL:A:1
$4kai_20_3	$selected UNL:A:1
$4kai_20_4	$selected UNL:A:1
$4kai_20_5	$selected UNL:A:1
$4kai_20_6	$selected UNL:A:1
$4kai_20_7	$selected UNL:A:1
$4kai_20_8	$selected UNL:A:1
$4kai_21_1	$selected UNL:A:1
$4kai_21_2	$selected UNL:A:1
$4kai_21_3	$selected UNL:A:1
$4kai_21_4	$selected UNL:A:1
$4kai_21_5	$selected UNL:A:1
$4kai_21_6	$selected UNL:A:1
$4kai_21_7	$selected UNL:A:1
$4kai_21_8	$selected UNL:A:1
$4kai_21_9	$selected UNL:A:1
$4kai_22_1	$selected UNL:A:1
$4kai_22_2	$selected UNL:A:1
$4kai_22_3	$selected UNL:A:1
$4kai_22_4	$selected UNL:A:1
$4kai_22_5	$selected UNL:A:1
$4kai_22_6	$selected UNL:A:1
$4kai_22_7	$selected UNL:A:1
$4kai_23_1	$selected UNL:A:1
$4kai_23_2	$selected UNL:A:1
$4kai_23_3	$selected UNL:A:1
$4kai_23_4	$selected UNL:A:1
$4kai_23_5	$selected UNL:A:1
$4kai_23_6	$selected UNL:A:1
$4kai_24_1	$selected UNL:A:1
$4kai_24_3	$selected UNL:A:1
$4kai_24_4	$selected UNL:A:1
$4kai_24_5	$selected UNL:A:1
$4kai_24_6	$selected UNL:A:1
$4kai_24_7	$selected UNL:A:1
$4kai_24_8	$selected UNL:A:1
$4kai_24_9	$selected UNL:A:1
$4kai_25_1	$selected UNL:A:1
$4kai_25_2	$selected UNL:A:1
$4kai_25_3	$selected UNL:A:1
$4kai_25_4	$selected UNL:A:1
$4kai_25_5	$selected UNL:A:1
$4kai_25_6	$selected UNL:A:1
$4kai_25_7	$selected UNL:A:1
$4kai_25_8	$selected UNL:A:1
$4kai_25_9	$selected UNL:A:1
$4kai_26_1	$selected UNL:A:1
$4kai_26_2	$selected UNL:A:1
$4kai_26_3	$selected UNL:A:1
$4kai_26_4	$selected UNL:A:1
$4kai_26_5	$selected UNL:A:1
$4kai_26_6	$selected UNL:A:1
$4kai_26_7	$selected UNL:A:1
$4kai_26_9	$selected UNL:A:1
$4kai_27_1	$selected UNL:A:1
$4kai_27_2	$selected UNL:A:1
$4kai_27_3	$selected UNL:A:1
$4kai_27_4	$selected UNL:A:1
$4kai_27_5	$selected UNL:A:1
$4kai_27_6	$selected UNL:A:1
$4kai_27_7	$selected UNL:A:1
$4kai_27_8	$selected UNL:A:1
$4kai_27_9	$selected UNL:A:1
$4kai_28_1	$selected UNL:A:1
$4kai_28_2	$selected UNL:A:1
$4kai_28_3	$selected UNL:A:1
$4kai_28_4	$selected UNL:A:1
$4kai_28_5	$selected UNL:A:1
$4kai_28_6	$selected UNL:A:1
$4kai_28_7	$selected UNL:A:1
$4kai_28_8	$selected UNL:A:1
$4kai_28_9	$selected UNL:A:1
$4kai_29_1	$selected UNL:A:1
$4kai_29_2	$selected UNL:A:1
$4kai_29_3	$selected UNL:A:1
$4kai_29_4	$selected UNL:A:1
$4kai_29_5	$selected UNL:A:1
$4kai_29_6	$selected UNL:A:1
$4kai_29_7	$selected UNL:A:1
$4kai_30_1	$selected UNL:A:1
$4kai_30_2	$selected UNL:A:1
$4kai_30_3	$selected UNL:A:1
$4kai_30_4	$selected UNL:A:1
$4kai_30_5	$selected UNL:A:1
$4kai_31_1	$selected UNL:A:1
$4kai_31_2	$selected UNL:A:1
$4kai_31_3	$selected UNL:A:1
$4kai_31_4	$selected UNL:A:1
$4kai_31_5	$selected UNL:A:1
$4kai_31_6	$selected UNL:A:1
$4kai_31_7	$selected UNL:A:1
$4kai_32_1	$selected UNL:A:1
$4kai_32_2	$selected UNL:A:1
$4kai_32_3	$selected UNL:A:1
$4kai_32_4	$selected UNL:A:1
$4kai_32_5	$selected UNL:A:1
$4kai_32_6	$selected UNL:A:1
$4kai_32_7	$selected UNL:A:1
$4kai_32_8	$selected UNL:A:1
$4kai_32_9	$selected UNL:A:1
$4kai_33_1	$selected UNL:A:1
$4kai_33_2	$selected UNL:A:1
$4kai_33_3	$selected UNL:A:1
$4kai_34_1	$selected UNL:A:1
$4kai_34_2	$selected UNL:A:1
$4kai_34_3	$selected UNL:A:1
$4kai_34_4	$selected UNL:A:1
$4kai_34_5	$selected UNL:A:1
$4kai_34_6	$selected UNL:A:1
$4kai_34_7	$selected UNL:A:1
$4kai_35_1	$selected UNL:A:1
$4kai_35_2	$selected UNL:A:1
$4kai_35_3	$selected UNL:A:1
$4kai_35_4	$selected UNL:A:1
$4kai_35_5	$selected UNL:A:1
$4kai_35_6	$selected UNL:A:1
$4kai_35_7	$selected UNL:A:1
$4kai_35_8	$selected UNL:A:1
$4kai_35_9	$selected UNL:A:1
$4kai_36_1	$selected UNL:A:1
$4kai_36_2	$selected UNL:A:1
$4kai_36_3	$selected UNL:A:1
$4kai_36_4	$selected UNL:A:1
$4kai_36_5	$selected UNL:A:1
$4kai_36_6	$selected UNL:A:1
$4kai_36_7	$selected UNL:A:1
$4kai_36_8	$selected UNL:A:1
$4kai_36_9	$selected UNL:A:1
$4kai_37_1	$selected UNL:A:1
$4kai_37_2	$selected UNL:A:1
$4kai_37_3	$selected UNL:A:1
$4kai_37_4	$selected UNL:A:1
$4kai_37_5	$selected UNL:A:1
$4kai_37_6	$selected UNL:A:1
$4kai_37_7	$selected UNL:A:1
$4kai_37_8	$selected UNL:A:1
$4kai_37_9	$selected UNL:A:1
$4kai_38_1	$selected UNL:A:1
$4kai_38_2	$selected UNL:A:1
$4kai_38_3	$selected UNL:A:1
$4kai_38_4	$selected UNL:A:1
$4kai_38_5	$selected UNL:A:1
$4kai_38_6	$selected UNL:A:1
$4kai_38_7	$selected UNL:A:1
$4kai_38_8	$selected UNL:A:1
$4kai_38_9	$selected UNL:A:1
$4kai_39_1	$selected UNL:A:1
$4kai_39_2	$selected UNL:A:1
$4kai_39_3	$selected UNL:A:1
$4kai_39_4	$selected UNL:A:1
$4kai_39_5	$selected UNL:A:1
$4kai_39_6	$selected UNL:A:1
$4kai_39_7	$selected UNL:A:1
$4kai_39_8	$selected UNL:A:1
$4kai_39_9	$selected UNL:A:1
$4kai_40_1	$selected UNL:A:1
$4kai_40_2	$selected UNL:A:1
$4kai_40_3	$selected UNL:A:1
$4kai_40_4	$selected UNL:A:1
$4kai_40_5	$selected UNL:A:1
$4kai_40_6	$selected UNL:A:1
$4kai_40_7	$selected UNL:A:1
$4kai_40_8	$selected UNL:A:1
$4kai_40_9	$selected UNL:A:1
$4kai_41_1	$selected UNL:A:1
$4kai_41_2	$selected UNL:A:1
$4kai_41_3	$selected UNL:A:1
$4kai_41_4	$selected UNL:A:1
$4kai_41_5	$selected UNL:A:1
$4kai_41_6	$selected UNL:A:1
$4kai_41_7	$selected UNL:A:1
$4kai_41_8	$selected UNL:A:1
$4kai_41_9	$selected UNL:A:1
$4kai_42_1	$selected UNL:A:1
$4kai_42_2	$selected UNL:A:1
$4kai_42_3	$selected UNL:A:1
$4kai_42_4	$selected UNL:A:1
$4kai_42_5	$selected UNL:A:1
$4kai_42_6	$selected UNL:A:1
$4kai_42_7	$selected UNL:A:1
$4kai_43_1	$selected UNL:A:1
$4kai_43_2	$selected UNL:A:1
$4kai_43_3	$selected UNL:A:1
$4kai_43_4	$selected UNL:A:1
$4kai_43_5	$selected UNL:A:1
$4kai_43_6	$selected UNL:A:1
$4kai_44_1	$selected UNL:A:1
$4kai_44_3	$selected UNL:A:1
$4kai_44_4	$selected UNL:A:1
$4kai_44_5	$selected UNL:A:1
$4kai_44_6	$selected UNL:A:1
$4kai_44_7	$selected UNL:A:1
$4kai_44_8	$selected UNL:A:1
$4kai_45_1	$selected UNL:A:1
$4kai_45_2	$selected UNL:A:1
$4kai_45_3	$selected UNL:A:1
$4kai_45_4	$selected UNL:A:1
$4kai_45_5	$selected UNL:A:1
$4kai_45_6	$selected UNL:A:1
$4kai_45_7	$selected UNL:A:1
$4kai_45_8	$selected UNL:A:1
$4kai_45_9	$selected UNL:A:1
$4kai_46_1	$selected UNL:A:1
$4kai_46_2	$selected UNL:A:1
$4kai_46_3	$selected UNL:A:1
$4kai_46_4	$selected UNL:A:1
$4kai_46_5	$selected UNL:A:1
$4kai_46_6	$selected UNL:A:1
$4kai_46_7	$selected UNL:A:1
$4kai_46_8	$selected UNL:A:1
$4kai_46_9	$selected UNL:A:1
$4kai_47_1	$selected UNL:A:1
$4kai_47_2	$selected UNL:A:1
$4kai_47_3	$selected UNL:A:1
$4kai_47_4	$selected UNL:A:1
$4kai_47_5	$selected UNL:A:1
$4kai_47_6	$selected UNL:A:1
$4kai_47_7	$selected UNL:A:1
$4kai_47_8	$selected UNL:A:1
$4kai_48_1	$selected UNL:A:1
$4kai_48_2	$selected UNL:A:1
$4kai_48_3	$selected UNL:A:1
$4kai_48_4	$selected UNL:A:1
$4kai_48_5	$selected UNL:A:1
$4kai_48_6	$selected UNL:A:1
$4kai_48_7	$selected UNL:A:1
$4kai_48_8	$selected UNL:A:1
$4kai_48_9	$selected UNL:A:1
$4kai_49_1	$selected UNL:A:1
$4kai_49_2	$selected UNL:A:1
$4kai_49_3	$selected UNL:A:1
$4kai_49_4	$selected UNL:A:1
$4kai_49_5	$selected UNL:A:1
$4kai_49_6	$selected UNL:A:1
$4kai_49_7	$selected UNL:A:1
$4kai_49_8	$selected UNL:A:1
$4kai_49_9	$selected UNL:A:1
$4kai_50_1	$selected UNL:A:1
$4kai_50_2	$selected UNL:A:1
$4kai_50_3	$selected UNL:A:1
$4kai_50_4	$selected UNL:A:1
$4kai_51_1	$selected UNL:A:1
$4kai_51_2	$selected UNL:A:1
$4kai_51_3	$selected UNL:A:1
$4kai_51_4	$selected UNL:A:1
$4kai_51_5	$selected UNL:A:1
$4kai_51_6	$selected UNL:A:1
$4kai_51_7	$selected UNL:A:1
$4kai_51_8	$selected UNL:A:1
$4kai_51_9	$selected UNL:A:1
$4kai_52_1	$selected UNL:A:1
$4kai_52_2	$selected UNL:A:1
$4kai_52_3	$selected UNL:A:1
$4kai_52_4	$selected UNL:A:1
$4kai_53_1	$selected UNL:A:1
$4kai_53_2	$selected UNL:A:1
$4kai_53_3	$selected UNL:A:1
$4kai_53_4	$selected UNL:A:1
$4kai_53_5	$selected UNL:A:1
$4kai_53_6	$selected UNL:A:1
$4kai_53_7	$selected UNL:A:1
$4kai_53_9	$selected UNL:A:1
$4kai_54_1	$selected UNL:A:1
$4kai_54_2	$selected UNL:A:1
$4kai_54_3	$selected UNL:A:1
$4kai_54_4	$selected UNL:A:1
$4kai_54_5	$selected UNL:A:1
$4kai_54_6	$selected UNL:A:1
$4kai_54_7	$selected UNL:A:1
$4kai_54_8	$selected UNL:A:1
$4kai_54_9	$selected UNL:A:1
$4kai_55_1	$selected UNL:A:1
$4kai_55_2	$selected UNL:A:1
$4kai_55_3	$selected UNL:A:1
$4kai_55_4	$selected UNL:A:1
$4kai_55_5	$selected UNL:A:1
$4kai_56_1	$selected UNL:A:1
$4kai_56_2	$selected UNL:A:1
$4kai_56_3	$selected UNL:A:1
$4kai_56_4	$selected UNL:A:1
$4kai_56_5	$selected UNL:A:1
$4kai_56_6	$selected UNL:A:1
$4kai_56_7	$selected UNL:A:1
$4kai_57_1	$selected UNL:A:1
$4kai_57_2	$selected UNL:A:1
$4kai_57_3	$selected UNL:A:1
$4kai_57_4	$selected UNL:A:1
$4kai_57_5	$selected UNL:A:1
$4kai_57_6	$selected UNL:A:1
$4kai_57_7	$selected UNL:A:1
$4kai_57_8	$selected UNL:A:1
$4kai_57_9	$selected UNL:A:1
$4kai_58_1	$selected UNL:A:1
$4kai_58_2	$selected UNL:A:1
$4kai_58_3	$selected UNL:A:1
$4kai_58_4	$selected UNL:A:1
$4kai_58_5	$selected UNL:A:1
$4kai_58_6	$selected UNL:A:1
$4kai_58_7	$selected UNL:A:1
$4kai_58_8	$selected UNL:A:1
$4kai_58_9	$selected UNL:A:1
$4kai_59_1	$selected UNL:A:1
$4kai_59_2	$selected UNL:A:1
